East,North,Value
651894.4363219679,6133600.810794641,13.150783487552324
651896.513306055,6133600.944090821,10.739661032952506
651898.5384939786,6133601.044667411,9.161326047272842
651910.8598864686,6133601.313666874,8.03187848172977
651912.8861369521,6133601.383347065,4.388995766846064
651914.9818029595,6133601.486354876,2.9963899183268814
651917.0432925328,6133601.557248831,2.986751231391433
651919.08716252,6133601.627537806,7.214298992068738
651920.6282320791,6133599.391010851,6.0596728157555155
651918.4807690971,6133599.255279574,3.9250724868599125
651916.3135609683,6133599.180749372,1.463322337361911
651914.1629096691,6133599.137729136,0.802199390992352
651912.0298779596,6133599.095315864,4.181788586221005
651931.2560258148,6133599.663702259,23.103957172756743
651929.1406136814,6133599.6218867125,13.250329977496616
651927.007581982,6133599.579466203,12.23816949532622
651924.8756130984,6133599.506143747,18.244571353822426
651922.741518617,6133599.4946282795,8.341054118276524
651940.6267779567,6133602.1208294695,0.0021637868630598306
651939.7193504113,6133600.295125264,0.012724542064016619
651937.6449416965,6133599.5740461685,2.872218058571743
651935.5263407876,6133599.624936498,10.278909667799704
651933.3879946731,6133599.737027798,20.160358736191107
651899.0752369838,6133598.773599125,6.8724329619488245
651896.9774444819,6133598.732404851,9.737004001038617
651894.845475428,6133598.659096897,3.2777805644729803
651892.7487455143,6133598.587001649,7.002555235577377
651890.6333334384,6133598.545204549,1.1374388238441444
651887.7945493669,6133595.94149608,4.843132828974286
651889.907837528,6133596.045097766,1.2622868669939886
651892.0761095565,6133596.088712003,4.797164652377805
651894.225699418,6133596.162624444,6.4439171033581975
651896.3576696718,6133596.235932078,8.43231428807478
651888.5366035034,6133598.473111302,7.2211468857205805
651886.4969824331,6133598.279224554,4.740328364491864
651884.4045024896,6133598.0835213335,7.618705839077204
651882.4274788774,6133598.634337113,11.64765238960753
651881.7223425715,6133596.568085123,3.6542425959147704
651898.4720203187,6133596.308634884,7.487464789286501
651900.5666260915,6133596.442538795,16.530163680640797
651902.6996589092,6133596.484946513,3.172652487961477
651904.8316290748,6133596.558258241,3.1531292292197777
651906.9822814884,6133596.601273912,3.126856430774557
651909.1329339134,6133596.644290631,1.7750797650520882
651911.2638413446,6133596.748508447,1.3413757356875335
651913.3958114511,6133596.821824311,0.9993498804015989
651915.5619579753,6133596.927256044,3.584177701979668
651917.730229958,6133596.97088288,2.4568570405690364
651903.569051467,6133594.287196394,5.3711705890221255
651901.4370802152,6133594.213885292,7.235629504610833
651899.3040463207,6133594.171478204,8.878730565259811
651897.1710124379,6133594.129072146,7.350211854404683
651895.056660758,6133594.056369982,3.9561523345293175
651880.8138275342,6133594.773296425,4.791029824851289
651879.1461637847,6133593.5093186805,12.935326869511849
651880.6696833032,6133594.861159059,7.4338250047209895
651882.6693738118,6133595.703399963,8.092796458471028
651885.6086577413,6133595.897278136,8.801117005791081
651892.951968315,6133591.1375651965,4.232194984735467
651895.1015605931,6133591.211478025,2.7403377081169547
651897.2522154613,6133591.254488915,5.365330823340572
651899.3676311234,6133591.296289126,7.821204324426399
651901.4985411288,6133591.400502187,7.523499217102572
651930.5044303978,6133597.410206263,16.654606013753817
651932.6011611653,6133597.482319426,32.80325472885784
651934.7010805327,6133597.461724653,14.099948265823183
651936.8122422327,6133597.627154754,9.690052284958927
651925.1396885276,6133594.905235655,10.611567309508073
651923.0242742086,6133594.8634230755,7.037114354168634
651920.8746834842,6133594.789496628,5.392845340383344
651918.725092741,6133594.7155712275,5.352753812199037
651916.5392000414,6133594.671337987,2.2347246482862806
651938.5225684418,6133598.67604576,0.0
651919.8445804212,6133597.043595922,3.5016710335819723
651921.9941700404,6133597.117521885,6.558683866805149
651924.1272028525,6133597.159939953,13.162045014635067
651926.2404904625,6133597.263559038,9.961509182324615
651928.3724604393,6133597.336882135,18.774846666194566
651914.3885465458,6133594.62831768,2.742980970478079
651912.2213361793,6133594.553789522,1.9965728566707581
651910.0717453908,6133594.479868336,2.5384908176753846
651907.9045349865,6133594.405342297,3.4876310074591634
651905.7362618942,6133594.361720302,3.084748646649671
651925.0655216986,6133591.93249,9.08354036839455
651927.1788118137,6133592.036109491,6.986425188052749
651929.2589883317,6133592.076712072,2.969170463129072
651931.338102014,6133592.148218609,5.572058528467567
651933.420404264,6133592.127017194,7.953723975545274
651882.2585475243,6133591.233984708,7.0705669908412805
651884.3979576936,6133591.090965638,9.324114125987474
651886.5352429859,6133591.009753571,13.288946196456111
651888.6858978235,6133591.052760292,7.517376683819595
651890.8178704999,6133591.126065212,5.400221886507412
651882.4821999155,6133593.96435167,6.277637459478173
651881.072898168,6133592.368921535,7.272180290655588
651880.0629141585,6133590.446886335,9.942711283951782
651880.1286999458,6133591.098877949,9.368311931514178
651878.0196593202,6133590.871669042,0.0
651935.8710851364,6133595.243379754,15.721817167878386
651933.7028120336,6133595.199744027,9.870556368614862
651931.5708409828,6133595.126418373,9.710153373147012
651929.4388699136,6133595.053093748,6.0965186636452335
651927.28821641,6133595.010067157,9.88894855695087
651939.0652600364,6133596.745520773,0.21377230667547917
651940.32610388,6133594.963454839,0.04287002722437289
651892.9599286574,6133593.984274668,4.519499162024361
651942.021674104,6133593.877011617,0.0011064819186101407
651890.8445143765,6133593.942477506,3.849426006357599
651888.7664644029,6133593.840087031,4.704822589148018
651940.146719183,6133595.050103495,0.12409809429389733
651886.6697322488,6133593.767994706,8.090989204670633
651938.0196128652,6133595.34821648,1.4182516405438579
651884.5596305621,6133593.5716856355,11.572854211909483
651903.6326390457,6133591.412007331,4.519572927485601
651905.7656743358,6133591.454416489,2.412069111352406
651907.8810900287,6133591.496220779,0.8035886405123848
651910.0493645584,6133591.539843801,1.8242444449689987
651912.200019491,6133591.582861972,2.496087971705536
651914.3496117067,6133591.656784171,3.0349323718251346
651916.5013293903,6133591.6689014565,5.1656723082491425
651918.6685412067,6133591.743431692,4.961280509394769
651920.8015765614,6133591.785848112,3.5032324025115664
651922.9159295312,6133591.858562583,8.561797261039247
651943.7658522497,6133592.915999063,0.21296088660183174
651944.170778559,6133590.887917411,0.01181476804204828
651943.5692608773,6133588.887097333,0.005237347748087999
651942.1536008442,6133587.477065252,0.002237552324300507
651940.040758309,6133586.847481995,0.25260982201869514
651935.2396396904,6133593.086833942,11.97304413338369
651936.7412720866,6133594.561699831,17.099792866584835
651938.6320470948,6133595.493039084,0.7718449036918138
651940.663615026,6133595.408217088,0.0009958337267491266
651942.5290036155,6133594.513252221,0.002864558744846253
651902.4934978157,6133586.577210148,9.620171804676927
651904.608915793,6133586.619012831,12.127115593428382
651906.7408907362,6133586.692325402,5.974596650457936
651908.8376264062,6133586.764427199,3.5678017695842383
651910.9696013128,6133586.837741815,3.3412188611399616
651913.6312277348,6133586.898332069,3.2476104908255436
651915.7642653515,6133586.940746018,2.4694709344411923
651917.896240228,6133587.014063977,2.6788050191986907
651920.0292778524,6133587.056479987,3.5081132171969913
651922.161252707,6133587.129800006,6.264470324646712
651934.6824298444,6133587.746069527,7.754889174771032
651936.6925793744,6133587.258294927,18.315853377868002
651938.3779720515,6133585.9549234295,12.281998473546722
651939.2410068902,6133583.942597897,2.754574442136405
651940.5643192162,6133585.47321077,0.0035407421395524503
651924.2942903393,6133587.172218075,3.751526945047682
651926.4262651718,6133587.245540153,7.5985801624020395
651928.5219379072,6133587.34855428,5.16977858559154
651930.6010538097,6133587.420060434,8.786007380480282
651932.6780439848,6133587.553373524,9.406387203757907
651881.1641848863,6133586.122278138,5.236905155320555
651883.2919098458,6133586.3191913245,4.859963648380701
651885.4158278538,6133586.113760943,9.415780005822553
651887.5344334156,6133586.062846494,8.67553130802883
651889.665345938,6133586.167053802,12.44661839454883
651937.9425100151,6133587.33222499,12.455753017499134
651936.2726118248,6133588.698008612,10.851612414628773
651934.2849478272,6133589.557831133,13.484080429924779
651932.1599651456,6133589.794141018,8.211165435275234
651930.0434854401,6133589.783228093,10.171162917414156
651927.8720212814,6133589.832304208,5.868509622950303
651925.7192396482,6133589.851084378,8.138063863185725
651923.6027601107,6133589.840174537,7.062292964938784
651885.3089561984,6133588.709005778,11.040550349353225
651921.4697237756,6133589.797756783,3.9671556824977183
651883.4953743836,6133589.636715029,4.441172536430303
651919.3025109819,6133589.723225188,3.983838970981651
651882.4304067995,6133587.774667855,8.996595478078872
651881.1518777295,6133585.967157426,3.8411888631857236
651879.2984518743,6133584.97524864,0.6018401040191358
651891.8501798655,6133586.2421766585,5.230204792591194
651893.9645352613,6133586.314877225,1.8624672481352091
651896.0975728653,6133586.357281675,2.7582381267113587
651898.230610481,6133586.399687152,11.53877456881629
651900.3625854794,6133586.472996645,11.431310586032165
651895.8113109604,6133589.039176799,2.0750101304566773
651893.6958942716,6133588.99737831,2.5500597008466306
651891.5815401624,6133588.924677849,4.1512496852673655
651889.4858682065,6133588.821681244,4.374476265225192
651887.3933838196,6133588.625976682,7.828150572026564
651906.4391280843,6133589.31180809,1.433312088880496
651904.2895347908,6133589.237889759,14.676437639662607
651902.1741180709,6133589.196087209,9.659451912787587
651900.0421443724,6133589.12277682,9.02036025084191
651897.9091080434,6133589.080370445,8.745522436502691
651917.1881570182,6133589.650512464,2.8767177517074245
651915.05618342,6133589.577194826,1.3928763218770654
651912.8879078524,6133589.533569361,3.121963321845592
651910.7206949985,6133589.459041981,2.291179814622478
651908.5887213591,6133589.385727467,2.6160306116828753
651938.290772994,6133584.899980074,14.269608826676738
651936.1390515418,6133584.887852232,15.18417760362572
651933.9830786784,6133584.999337346,15.430087062915053
651942.3285713631,6133586.49301828,0.0
651940.408931229,6133585.37504759,0.0
651931.8511027015,6133584.92601164,13.08481257671608
651929.7025699028,6133584.821177998,5.94233655540868
651927.570593874,6133584.747854357,8.284303890095364
651925.4209981896,6133584.673925779,7.21779055723413
651923.2714024868,6133584.599998247,6.914971044597614
651888.9659668866,6133583.420329212,14.680334914864822
651886.8713548509,6133583.286430908,15.168625385547477
651884.7612481355,6133583.090121824,10.223351981241935
651882.7831554337,6133583.671840528,13.676104219777798
651882.5040753274,6133581.527418693,9.106051128316496
651910.2670473508,6133584.183722575,1.7015356001951343
651908.1163888486,6133584.140705405,3.1712017672237436
651905.9678556918,6133584.035883317,8.041197518333176
651903.8182598343,6133583.961965258,6.581047095804614
651901.6862835963,6133583.888654119,9.042957070468637
651881.6569159174,6133579.4872234175,8.395566794133384
651880.1686303138,6133578.136594378,8.349192907500079
651881.4898390706,6133579.728995157,8.461279525855286
651883.3235221123,6133580.782104999,9.624093668366223
651885.3765209299,6133581.100207887,10.06010901551632
651899.5719269785,6133583.815949874,8.927747714254242
651897.4575703426,6133583.743246642,7.157093876876593
651895.3255940494,6133583.669938575,4.097831197085576
651893.2112373771,6133583.597237376,1.5601026225096781
651891.0979432496,6133583.493634207,3.2520855954741448
651931.2633954624,6133582.523454644,12.265118477166148
651933.3467650888,6133582.471350141,10.97907913165266
651935.3885182884,6133582.603452469,9.465706928838951
651937.18907489,6133583.593566922,17.39380970084663
651938.331940075,6133585.241730879,13.196948372045448
651920.6574312344,6133582.127757928,4.49210758741699
651922.7883456892,6133582.23198119,8.569272161111636
651924.9379425407,6133582.305908468,4.920709505712398
651927.0523000815,6133582.378624843,3.570395854971202
651929.1490379579,6133582.450736251,3.2414756632990276
651921.1218067651,6133584.526071762,5.585926435180814
651918.9535286295,6133584.482443362,6.5123345686589245
651916.7873759905,6133584.377010065,8.099742706071192
651914.6190978471,6133584.333383793,2.046081775406792
651912.4518824273,6133584.2588556055,2.28591787838731
651898.1539535661,6133581.446727991,10.547514300664085
651900.3035506024,6133581.520643272,8.144862579863407
651902.4531476202,6133581.5945596015,6.691424814307745
651905.6268094967,6133581.64181243,6.895570728291316
651907.7764064979,6133581.71573135,4.771666391275612
651909.9436231279,6133581.790257222,2.0221448832341924
651912.0766631532,6133581.83266935,2.3881936903975074
651914.2086404662,6133581.90598549,2.6349145697604883
651916.3406177607,6133581.979302658,3.793769965851509
651918.5078343304,6133582.053832735,13.07282568926447
651887.4443950097,6133580.985669966,8.458009257073616
651889.5950547362,6133581.028677048,8.884668684889686
651891.7425267743,6133581.164394126,3.789872690649293
651893.8899987335,6133581.300112251,3.063246014698014
651896.0395958071,6133581.374025456,3.3956577715355807
651938.7400529592,6133583.120939845,11.493101454064773
651940.1749707769,6133581.40674,0.08615805872910962
651925.0250920423,6133579.7718642205,5.104078148113178
651942.0569216481,6133580.5432838565,0.014494913133792843
651922.8391918604,6133579.727627986,12.428939272338148
651940.0077272105,6133580.627499296,0.529967956283637
651920.6719741143,6133579.653095801,5.445993355207252
651937.8863779625,6133580.245140945,8.940951731816321
651918.503693596,6133579.609467661,3.999882958801498
651916.3364758269,6133579.534937605,5.0148465284990404
651914.1681953159,6133579.491311594,4.27936799719888
651912.0196598885,6133579.3864866,5.682510012431939
651909.868999027,6133579.343468613,0.8109037154187517
651907.7359578339,6133579.301057571,3.7865040679193025
651905.5687400004,6133579.226532801,7.430726855348881
651935.7399686251,6133580.078498451,12.20974520426148
651933.6069274002,6133580.03607491,12.967328785446764
651931.4397097185,6133579.96153744,17.392027035533314
651929.2890488452,6133579.918509996,3.765935798476694
651927.1570704529,6133579.845186593,5.902257321467913
651886.4141382601,6133576.0618032655,17.475959836181662
651888.5183166129,6133575.9175744485,21.18196119740031
651883.2459620566,6133576.881059446,4.701478554905108
651892.7603114123,6133578.755167749,3.696547087936298
651890.6721664917,6133575.867873066,12.49894269505555
651882.3988019095,6133574.840864049,10.322246876278601
651890.6833168406,6133578.621873507,4.067169353696535
651892.7854642723,6133575.97147597,3.7968435267365375
651888.5689577883,6133578.549174571,15.247960139111825
651880.8763379682,6133573.458120226,9.03894914707456
651894.9516210128,6133576.076897422,8.362999342995625
651886.4599113608,6133578.321961733,9.867531984703994
651882.363562563,6133574.839652458,9.309336445252258
651884.2885334223,6133575.803082689,9.95011241856293
651884.4054056939,6133578.560717871,9.710792673811097
651903.4180791578,6133579.183517956,3.1176111596323923
651901.3047829068,6133579.079909938,8.123962365845214
651899.1738669497,6133578.9756970685,7.912698084851918
651897.0408257392,6133578.933291194,5.181322880275705
651894.8922900571,6133578.828474538,3.178566019104271
651907.7445631442,6133576.485856845,2.9525855285934597
651909.8941626718,6133576.559776756,1.1852757254587227
651912.0282679261,6133576.571285837,6.745679311050263
651914.1602477783,6133576.644601911,2.4229986938595665
651916.3087845435,6133576.749427924,2.1581683937619993
651935.2922768471,6133575.143714818,13.485592621880214
651933.1624218099,6133575.008582601,27.640987926069304
651897.0659812989,6133576.149599394,6.440032122399521
651931.0160098572,6133574.841942447,16.11710168618009
651899.2166435217,6133576.192611123,7.398097932993422
651901.3475608231,6133576.296823989,11.264957176690901
651928.8653465004,6133574.798915249,6.09831362320209
651926.7136203465,6133574.786792075,5.367691318100274
651903.4971603914,6133576.370740784,2.8234836771787366
651905.6115206045,6133576.4434468495,12.751208278255122
651938.4147614865,6133575.653323774,12.455814488716834
651939.2767350528,6133573.671901217,4.258443194693608
651939.3450879861,6133573.736131259,5.3865998646649675
651937.440200828,6133574.753497458,15.793529490447865
651929.1017258948,6133577.158449237,3.0677580020772353
651918.477066431,6133576.793054964,5.312318045195607
651931.2337055994,6133577.231773556,6.6423584883391555
651920.59142656,6133576.865768204,4.624860829163126
651933.3315088078,6133577.272983928,10.872328214993862
651922.7057866706,6133576.938482456,2.0021790317250496
651935.3620219703,6133577.21906234,12.086507707015391
651924.8730057651,6133577.013015618,0.07753979400749064
651937.4865615009,6133577.508710522,17.394436707267175
651926.9873658391,6133577.085731921,2.450144383596135
651940.7869994044,6133572.331567367,0.0
651892.4257277632,6133573.607703396,6.804888387939445
651890.3289859756,6133573.535609492,6.989535631668398
651888.2333067092,6133573.432613602,18.21730272165046
651886.0900809785,6133573.17328636,20.208343168728167
651884.0841819718,6133573.537472048,10.524745361627797
651924.5464001445,6133574.712258032,2.9840956747867686
651922.3957368217,6133574.669233984,4.46165474616813
651920.2461362737,6133574.595308005,11.252699815881408
651918.0954729588,6133574.552286051,8.588635594687313
651915.9645547986,6133574.448065116,2.2721360313788437
651937.618972732,6133574.171795036,12.43469297831492
651938.2758872471,6133571.997682246,8.123655009756712
651939.5469163718,6133570.43254289,2.1847116655651027
651941.326342124,6133569.472741305,0.0013523667894123942
651943.3167551132,6133569.046169505,0.0014876034683536335
651903.0835079274,6133574.036052591,3.5722276972586786
651900.9702092104,6133573.932444775,9.009947026563434
651898.8206084755,6133573.858529229,8.946705437793094
651896.6896899989,6133573.754317601,9.641059724451578
651894.5577088902,6133573.681009983,7.988270799892991
651913.7973345174,6133574.373536347,5.44582123579769
651911.6642908683,6133574.331123448,0.8977010748119473
651927.7895987164,6133572.2248764755,6.308471422276776
651909.4981332526,6133574.225693811,1.850443477952979
651929.8852785892,6133572.327891129,6.254290690995499
651907.3650895965,6133574.183282987,3.249700512227363
651931.9654644176,6133572.368494835,30.3922798051805
651905.2154889324,6133574.109364326,11.349836634091838
651934.0488388347,6133572.316390584,24.809611344537814
651936.0778422557,6133572.819328882,14.095977225159727
651917.1638646957,6133571.8903885335,6.973995707833695
651919.3145292914,6133571.933410013,7.847071412834797
651921.4288917533,6133572.006123615,6.931211740314104
651923.5421914114,6133572.109741209,5.504895076007931
651925.6752363093,6133572.152159827,6.7900861187171495
651906.4852713016,6133571.554108495,2.505050475246278
651908.6161908507,6133571.658324832,2.8768652826299057
651910.7679181271,6133571.670439168,3.5045478865703585
651912.8999003351,6133571.743754592,1.6546207668460642
651915.0318825246,6133571.817071048,6.382691770528436
651885.1573909477,6133570.542298896,23.290792791835834
651887.2872484333,6133570.677407916,21.407449918169515
651889.4016112441,6133570.750106176,10.312755720265635
651891.5304060422,6133570.91612023,4.120895197966827
651893.6602633088,6133571.051232328,6.822739629559689
651882.5242646218,6133574.783298652,12.46617853602115
651883.0535638285,6133572.72854946,15.169301568942183
651882.6180304955,6133570.516869511,10.422752317219022
651881.230590264,6133568.798433355,6.343104306329273
651883.055778094,6133570.098766867,23.379053166210305
651895.7933082709,6133571.093636508,5.474909416013596
651897.941847721,6133571.198453541,12.630650926100778
651900.0727674336,6133571.302665751,17.176177001699557
651902.2047497341,6133571.375976013,7.04537608582759
651904.3532890531,6133571.480796166,6.81735475088912
651890.3271410496,6133565.893485385,15.778493630598307
651892.4570007513,6133566.028596861,10.853309020237308
651894.5692406665,6133566.163103525,15.648592653353477
651896.6836056956,6133566.235805235,25.16507480801309
651898.815590415,6133566.309113818,24.033733928964843
651900.9641321985,6133566.4139322825,16.011801490259025
651903.0784971579,6133566.486637057,12.98675369024014
651905.2094191515,6133566.590851712,6.388703655619551
651907.3766431822,6133566.665376201,9.555405729707614
651909.5086277793,6133566.738689951,22.358028534447488
651911.6747890714,6133566.844119533,22.74680939791647
651914.3188078353,6133566.904104093,22.459431455166335
651916.486031786,6133566.978633056,11.565096544235672
651918.6532557176,6133567.053163084,16.2949625074749
651920.785240217,6133567.12648228,11.125909282252227
651930.5464407811,6133570.030165342,19.305429334655212
651928.4144576058,6133569.956841413,16.41275365483272
651926.264854716,6133569.882912542,16.131043358354578
651924.1141890188,6133569.839887696,8.796322250810437
651922.0008882728,6133569.736269846,5.831122828344821
651880.5338572898,6133562.895971226,1.7957095057123973
651882.1028094311,6133564.465950133,8.185199992918516
651884.0122903453,6133565.366968395,15.417891173323262
651886.0984107454,6133565.748089067,15.845841496711044
651888.2127759065,6133565.820786718,23.22067872092657
651939.1170529439,6133570.10836257,6.455867108079187
651936.9808182232,6133570.1586464085,11.672007286060492
651934.8301524993,6133570.115616343,18.753110443615647
651932.6794867867,6133570.072587326,35.78526038224278
651887.7577592878,6133568.280303186,21.257988799452367
651885.6155935412,6133567.990073233,18.922586590816103
651883.6251869627,6133568.416670938,29.92750822239008
651882.976091811,6133566.259527344,10.673640945142102
651882.05845023,6133564.216908885,6.634342641551003
651933.5045422965,6133567.625801034,30.022321428571427
651935.536122745,6133567.540976478,20.15209700453215
651909.1230153821,6133569.231531005,1.899878631227772
651906.9734122938,6133569.157611528,8.080268624303654
651937.6472987898,6133567.7064067405,15.395589415541497
651904.8424915383,6133569.053396004,11.107467916942058
651939.413684766,6133568.664406983,6.073208777893179
651939.0588370254,6133566.672071977,6.305471626852988
651902.6939510365,6133568.948575631,11.182143152204702
651900.5277907875,6133568.84315044,14.805318194693609
651941.2639168515,6133569.74905,0.0
651922.9348444045,6133567.200408462,9.612537079438518
651925.084448573,6133567.274335691,14.412295817203287
651927.1988133106,6133567.347052019,15.410612981147516
651929.3131780303,6133567.419769359,12.536292606930413
651931.4099230259,6133567.491881723,44.306744818714
651919.8336656307,6133569.6617381545,12.102723814244799
651917.7016823626,6133569.588419398,14.201732308091776
651915.5718245339,6133569.453295713,5.127670801466654
651913.438778485,6133569.410881995,8.558711405910678
651911.2902381485,6133569.306057437,9.105092177320365
651898.3958072776,6133568.769841009,21.42538721949454
651896.2296469456,6133568.664417924,26.286924531048374
651894.1152830827,6133568.5917164115,9.55404106867466
651892.0019817654,6133568.488112929,7.806279112768703
651889.8721232497,6133568.353001653,20.79266397570264
651939.8017258535,6133564.562795461,2.945614692506216
651939.85033342,6133564.688225438,2.3858946668555063
651937.7665059306,6133565.266283627,11.775131400874956
651935.6137120805,6133565.285059173,16.85350228574576
651912.0604030091,6133564.351278682,8.58729552214144
651909.9118602097,6133564.246454837,7.0748330933496995
651907.7456976437,6133564.14102614,8.754804590375477
651905.5960920891,6133564.067107376,9.310086394108206
651903.4299294399,6133563.961680798,12.657009784250778
651941.2799425147,6133563.128540766,0.0
651922.7534454586,6133564.780886805,16.048831751801846
651920.6049028576,6133564.676057753,15.956256097944795
651918.4729171767,6133564.602738664,13.068116993988607
651916.3233117608,6133564.528814674,10.237318241903504
651914.1934514778,6133564.393691695,23.97356590107953
651930.6546344024,6133562.26806413,15.348145929720202
651932.7524447006,6133562.309274113,39.24444251015013
651934.8203298616,6133562.1947582,26.57898658058729
651936.7911643975,6133562.85039362,19.22911896500173
651937.464636558,6133560.707789708,24.14006684134328
651933.4849151322,6133565.119023901,28.856667315802724
651931.3187529689,6133565.013583637,39.69864104349605
651929.1680848278,6133564.970556368,26.29315771252321
651927.0360992211,6133564.897233143,14.828050250999276
651924.8864938798,6133564.823304984,16.21544334025745
651909.3865608427,6133561.567591946,13.94243441758726
651911.5196106143,6133561.610003643,14.502006912315489
651913.6505349716,6133561.714222331,16.561477118937464
651915.7825220085,6133561.78753907,38.082279962546814
651917.9155717695,6133561.829953859,15.763765126837251
651901.2990061779,6133563.8574670255,20.159104723350016
651899.1504631491,6133563.752648417,18.345642329965695
651896.9832377556,6133563.678127987,18.870372938501244
651894.8523143628,6133563.5739173265,12.827826003997105
651892.7037712024,6133563.469101859,9.331871793661286
651921.4043887443,6133559.381953652,16.587885154061624
651919.254780764,6133559.308028279,20.58080957101942
651917.1238552388,6133559.203806905,16.97594065716174
651914.974247206,6133559.129883616,14.182049224184055
651912.8246391545,6133559.055961373,9.181365664243225
651898.6727034033,6133561.2301194,5.247883914801876
651900.8046905549,6133561.303428903,2.7213062191168604
651902.9366776878,6133561.376739438,8.978449174613665
651905.1049669116,6133561.420359791,12.448056821043023
651907.2535110826,6133561.525181277,13.38707884839329
651888.0751893597,6133560.587277928,19.8412370566204
651890.1853068133,6133560.783588418,1.4656336551474523
651892.317294113,6133560.856893823,1.9164020945456834
651894.4482188157,6133560.961103237,0.5009166587983508
651896.5593985552,6133561.126513794,1.508700390268467
651890.5717851606,6133563.395796248,25.47010728448683
651888.4814137635,6133563.138285409,21.15347543511787
651886.3430524613,6133563.250399736,24.389517042772166
651884.5470801571,6133564.178714512,15.826662476788469
651885.3582967469,6133562.133658447,23.032281732917887
651920.0475587844,6133561.903272657,20.388994783306583
651922.1971655079,6133561.977198437,9.471694225442986
651924.3115327589,6133562.049913341,8.122708353004123
651926.4258999914,6133562.122629258,18.863242277247977
651928.5578869327,6133562.195952167,24.226753552544615
651885.2864023664,6133560.120118106,18.180616698926762
651884.5604524385,6133558.14596898,18.519052635098983
651883.4031278514,6133556.404504676,17.416185224089634
651884.556202406,6133558.269580912,15.887703395965127
651886.1294050517,6133559.715949303,24.6575561404337
651910.6760937751,6133558.951137197,2.803776004783936
651908.5088659325,6133558.87661115,12.868224888269914
651906.3592578096,6133558.802692055,7.186403353476222
651904.2283320526,6133558.698476909,15.567278526579171
651902.0600415075,6133558.654857008,19.854846784219305
651938.3794712496,6133558.728185014,15.141959171308972
651940.0979882936,6133557.487832018,0.45091597032071257
651938.3047407491,6133558.849372848,24.7444149710446
651936.3886052324,6133559.680715707,21.12084651276241
651934.2459884548,6133559.916418808,34.60512365058383
651932.0995691547,6133559.749778248,52.346184260220944
651929.9686438304,6133559.645550672,10.210725793126239
651927.8366556468,6133559.572227104,10.717666631259245
651925.6849221154,6133559.560104553,9.869831008245995
651923.5353141875,6133559.486177093,10.301629429861832
651888.7138417439,6133557.917498818,25.1091114114185
651886.6476387815,6133558.496186868,17.93345322679634
651885.6210909145,6133556.542641771,18.71526876199918
651884.540620311,6133554.618182506,14.071401032323042
651882.8334519605,6133553.476603986,18.38890577298335
651899.9467354225,6133558.551249801,21.120244094828944
651897.7795074703,6133558.476729021,11.878403046611902
651895.6309618242,6133558.371912172,12.939150379252824
651892.9714436666,6133558.24952708,13.875270965127624
651890.8394551033,6133558.176221381,20.3779668468511
